time,command_model_x,command_model_y,command_model_theta,measured_model_x,measured_model_y,measured_model_theta,actual_x,actual_y,actual_theta,command_v,odom_v,wheel_derived_v,command_delta,left_steering,right_steering,rear_left_omega,rear_right_omega,command_position_error,measured_position_error,command_heading_error,measured_heading_error
0.220606626,0.45313762199492374,0.12833257126802536,0.4920135737061361,0.43569732302220926,0.11850962821411974,0.52844276830409,0.4359407295044112,0.1173651225039362,0.5291456592077095,0.12,0.03318468890214591,0.032820236148806144,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9397339289919538,0.7012778784483534,0.020396520382731154,0.001170102575085047,0.03713208550157343,0.0007028909036195241
0.24099740200000003,0.45529427304743186,0.12948848743212157,0.4875605923955823,0.4362819118481805,0.11885092700746,0.5272108635253502,0.43656470019293436,0.1175915866352534,0.5279566850797004,0.12,0.03319766312479609,0.032836296894371314,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9401805495506599,0.7016342951679058,0.02218858147521946,0.0012907003606562148,0.04039609268411809,0.0007458215543502122
0.261209216,0.45743707688907087,0.13062472799587282,0.48314669318966735,0.4368618959474473,0.11918858010428678,0.5259895397658332,0.43718911074778244,0.1178173720913845,0.5267674229773434,0.12,0.03320394152762683,0.03284434251961159,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.940397038726764,0.7018200872538154,0.023958474453165724,0.0014097095233436495,0.043620729787676005,0.0007778832115101775
0.28055240200000003,0.45949257077662237,0.1317030749905452,0.47892248682574257,0.4374173934159259,0.11951106991944829,0.5248206099356039,0.43781386802901884,0.11804244505932965,0.5255780496310398,0.12,0.03320661150114543,0.032848094333046654,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9404901148036648,0.7019146018486679,0.025623796809539665,0.0015212005451569195,0.04665556280529726,0.0007574396954359575
0.300265375,0.4615919834315154,0.1327931783293423,0.4746175255852066,0.43798389421232725,0.11983906285219989,0.5236293334735874,0.43781386802901884,0.11804244505932965,0.5255780496310398,0.12,0.03320661150114543,0.03284948386112661,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.940515183135005,0.7019590099213255,0.027981831678742956,0.001804645227369736,0.05096052404583323,0.0019487161574524015
0.320317892,0.46373231107615054,0.13389285422765002,0.4702384139991364,0.43856056121275444,0.12017202519616822,0.5224175137886028,0.43843892066767587,0.11826678719904357,0.5243886611733692,0.12,0.033207274886698446,0.032849234424254505,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9404910298757434,0.7019706913369818,0.029730953047926664,0.0019091171383376565,0.054150247174232835,0.0019711473847664474
0.340123396,0.46585100951314434,0.13496971632201207,0.46591324564075226,0.4391305011347912,0.12050018311060096,0.5212206670692846,0.4390642349200643,0.11849038686173521,0.5231993325089461,0.12,0.03320601521551792,0.032846302520256956,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9403919762220606,0.701923149790787,0.031449953776767736,0.002010888403957076,0.057286086868193864,0.00197866543966152
0.360169077,0.4680000949604117,0.1360503522669989,0.46153562691499495,0.43970768301943214,0.12083159159807844,0.5200094463769265,0.439689762703682,0.11871322726978101,0.5220101466658683,0.12,0.03320217958402147,0.03284168558478594,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9402445175046168,0.7018397617346798,0.03319715071592124,0.0021184401254507055,0.06047451975087337,0.002000700288941837
0.380129003,0.470144676521241,0.13711698736405795,0.4571767355497013,0.44028270427983535,0.12116083403598821,0.5188035975103068,0.44031546652713643,0.11893529567308979,0.5208211634248934,0.12,0.03319694203588235,0.03283617875945711,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9400713823800128,0.7017375555928428,0.034933589589645764,0.002225779497070811,0.06364442787519209,0.002017565914586572
0.400151128,0.472300584397188,0.1381775590398322,0.45280426103364696,0.44085981136034375,0.1214903473481067,0.5175942087014159,0.4409413260807003,0.11915658562379422,0.5196324183499226,0.12,0.03319096693052181,0.03283020370288193,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9398846790312629,0.7016255061128336,0.03667697522770689,0.002335184882509465,0.06682815731627562,0.0020382096485066508
0.420150344,0.4744586369339357,0.13922749126311515,0.44843678943405074,0.44143654522450493,0.12181872331391765,0.51638643512712,0.44156733015899974,0.11937709397326965,0.5184439294936667,0.12,0.03318460706851711,0.03282398650812964,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9396909111938875,0.7015084142125945,0.03841713594123921,0.0024451295540735634,0.07000714005961595,0.002057494366546675
0.440135851,0.47661977199881667,0.14026727503295355,0.4440723116352195,0.44201316575391575,0.1221461131857426,0.5151797278327106,0.44219347242771573,0.11959681932564656,0.5172557054993749,0.12,0.033178052908852396,0.032828107990838074,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9392149607803625,0.7021904387615411,0.04015517203682391,0.002555662278498511,0.07318339386415545,0.002075977666664341
0.46019149200000004,0.47879302438023064,0.14130123242276185,0.4396925178233422,0.442592165630249,0.1224739307042066,0.5139688699443303,0.4428197156064258,0.11981606275759009,0.5160707638003531,0.12,0.03317575046834199,0.03281429158751045,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9388410094515903,0.7018735699239325,0.04190097206123888,0.0026675908631777767,0.07637824597701093,0.002101893856022774
0.480108018,0.4809556784941003,0.14231855562491916,0.4353431042429488,0.4431666358864429,0.1227982656931825,0.5127683069951837,0.4434459348012234,0.12003463400518975,0.5148881714131871,0.12,0.03312344324923131,0.03284069853822116,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9400263596548095,0.7020085672562482,0.04362973796230688,0.0027777091263620855,0.07954506717023829,0.002119864418003381
0.500208879,0.4831427938447279,0.14333579152155485,0.43095343519067536,0.44374722865148036,0.12312513873623132,0.5115557698558028,0.44407233926091183,0.12025241000566159,0.5137054064832755,0.12,0.03314702201760821,0.03282069394693496,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9391169141011607,0.7019177832455872,0.04537998373285647,0.002891066804452242,0.08275197129260009,0.0021496366274726952
0.5201736690000001,0.48531951786925187,0.14433659590472636,0.42659348161465005,0.444324781668799,0.123449378755246,0.5103504030337943,0.4446991394634634,0.12046946403891046,0.5125221414149005,0.12,0.03317558687697812,0.03282568366723633,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9392415164447531,0.7020426669170635,0.04711321603679472,0.0030033373894817646,0.08592865980025045,0.0021717383811061808
0.5401821170000001,0.48750535409903917,0.14533006812490099,0.4222239939111322,0.4449040473453783,0.12377366259653018,0.509142278507268,0.4453263108129222,0.12068578311444891,0.5113382499679436,0.12,0.033178933783571604,0.032826854933965345,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9392563182900243,0.7020864284082426,0.048850920935111584,0.0031166177391333443,0.08911425605681146,0.0021959714606756275
0.560247226,0.4897017126157771,0.14631676620140252,0.4178421324571481,0.4454853504431244,0.12409816526642314,0.5079307232347748,0.4459537644011399,0.12090137706525915,0.5101543514063772,0.12,0.0331791943277865,0.03282616768768335,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9392179693593222,0.7020904150248455,0.05059471294445869,0.003230923465383399,0.09231221894922914,0.0022236281716023765
0.580059434,0.49187463643586493,0.14728151575860515,0.4135155000648936,0.4460596931537455,0.12441787034273212,0.5067344830167065,0.4465814584719701,0.12111623170535991,0.5089705214029824,0.12,0.033177957624774636,0.03282460101883135,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9391546451601539,0.7020754057814135,0.05230768642996989,0.003342612262750653,0.09545502133808874,0.0022360383862758404
0.6001665700000001,0.494084122379782,0.14825107621809022,0.40912446066468816,0.44664293951289435,0.12474161831078238,0.5055205057875172,0.44720937265251537,0.1213303401998728,0.5077867934690847,0.12,0.03317603287638725,0.03282266106056064,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9390808817484119,0.7020521712796202,0.054055232769422354,0.003457985663884659,0.09866233280439657,0.0022662876815675585
0.6201748850000001,0.4962869645573782,0.149206208028998,0.4047550020059949,0.44722367166143895,0.12506304909927257,0.5043125747502687,0.4478374976028114,0.12154369952303003,0.5066031798947629,0.12,0.03317384046681064,0.03282061171846231,-0.3490658503988659,-0.307628593929976,-0.40270820022718495,0.9390042592688501,0.7020263266542653,0.05579036856863748,0.0035724786529943518,0.101848177888768,0.0022906051444941955
